key	value
T=314.19556666666665 || screenImage=frame4840.png	[{"center":"(882.0,429.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"23.25844","viewed":"10.062305898749054","rotationSpeed":"0","translationSpeed":"0.359819198629562","size":"(21,36)"}]
T=314.2194 || screenImage=frame4840.png	[{"center":"(882.0,429.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"23.25844","viewed":"8.5","rotationSpeed":"0","translationSpeed":"0.359819198629562","size":"(21,36)"}]
T=314.24243333333334 || screenImage=frame4840.png	[{"center":"(849.5,429.0)","visible":"true","name":"Yellow Worker 8","cameraDistance":"16.51578","viewed":"13.200378782444085","rotationSpeed":"0","translationSpeed":"0.671063821633708","size":"(30,39)"}]
T=314.2885 || screenImage=frame4841.png	[{"center":"(846.0,380.0)","visible":"true","name":"Cylinder","cameraDistance":"61.14064","viewed":"18.867962264113206","rotationSpeed":"0","translationSpeed":"0","size":"(3,1)"}]
T=314.306625 || screenImage=frame4841.png	[{"center":"(846.0,380.0)","visible":"true","name":"Cylinder","cameraDistance":"61.14064","viewed":"19.4164878389476","rotationSpeed":"0","translationSpeed":"0","size":"(3,1)"}]
T=314.342875 || screenImage=frame4841.png	[{"center":"(852.5,429.5)","visible":"true","name":"Yellow Worker 8","cameraDistance":"16.39342","viewed":"15.890248582070704","rotationSpeed":"0","translationSpeed":"0.557036244189665","size":"(30,38)"}]
T=314.5008 || screenImage=frame4843.png	[{"center":"(935.0,396.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"47.61728","viewed":"16.00781059358212","rotationSpeed":"0","translationSpeed":"0","size":"(5,4)"}]
T=314.52005 || screenImage=frame4843.png	[{"center":"(935.0,396.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"47.61728","viewed":"13.46291201783626","rotationSpeed":"0","translationSpeed":"0","size":"(5,4)"}]
T=314.5393 || screenImage=frame4844.png	[{"center":"(961.0,383.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"29.50325","viewed":"17.46424919657298","rotationSpeed":"10.9277820172011","translationSpeed":"0","size":"(83,113)"}]
T=314.55855 || screenImage=frame4844.png	[{"center":"(961.0,383.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"29.50325","viewed":"17.46424919657298","rotationSpeed":"10.9277820172011","translationSpeed":"0","size":"(83,113)"}]
T=314.5778 || screenImage=frame4844.png	[{"center":"(961.0,383.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"29.50325","viewed":"17.11724276862369","rotationSpeed":"10.9277820172011","translationSpeed":"0","size":"(83,113)"}]
T=314.7723666666667 || screenImage=frame4846.png	[{"center":"(656.5,446.0)","visible":"true","name":"WorkerBarrier001","cameraDistance":"17.00174","viewed":"16.560495161679196","rotationSpeed":"0","translationSpeed":"0","size":"(38,33)"}]
T=315.05185 || screenImage=frame4849.png	[{"center":"(686.0,460.0)","visible":"true","name":"Worker Walker 3","cameraDistance":"13.81118","viewed":"17.0","rotationSpeed":"0","translationSpeed":"0","size":"(35,63)"}]
T=315.0856 || screenImage=frame4850.png	[{"center":"(685.0,460.5)","visible":"true","name":"Worker Walker 3","cameraDistance":"13.66737","viewed":"19.525624189766635","rotationSpeed":"0","translationSpeed":"0","size":"(35,64)"}]
T=315.6636 || screenImage=frame4856.png	[{"center":"(946.5,396.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"45.75662","viewed":"14.080127840328723","rotationSpeed":"0","translationSpeed":"0","size":"(6,5)"}]
T=315.686 || screenImage=frame4856.png	[{"center":"(946.5,396.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"45.75662","viewed":"14.115594213493104","rotationSpeed":"0","translationSpeed":"0","size":"(6,5)"}]
T=315.7308 || screenImage=frame4857.png	[{"center":"(947.0,396.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"45.59715","viewed":"13.45362404707371","rotationSpeed":"0","translationSpeed":"0","size":"(7,5)"}]
T=315.75326666666666 || screenImage=frame4857.png	[{"center":"(947.0,396.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"45.59715","viewed":"17.029386365926403","rotationSpeed":"0","translationSpeed":"0","size":"(7,5)"}]
T=315.77573333333333 || screenImage=frame4857.png	[{"center":"(947.0,396.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"45.59715","viewed":"17.0","rotationSpeed":"0","translationSpeed":"0","size":"(7,5)"}]
T=315.9830666666667 || screenImage=frame4859.png	[{"center":"(853.5,378.0)","visible":"true","name":"Cylinder","cameraDistance":"58.40977","viewed":"15.20690632574555","rotationSpeed":"0","translationSpeed":"0","size":"(2,1)"}]
T=316.0069 || screenImage=frame4859.png	[{"center":"(816.0,378.0)","visible":"true","name":"powerline (2)","cameraDistance":"70.52465","viewed":"7.810249675906654","rotationSpeed":"0","translationSpeed":"0","size":"(39,1)"}]
T=316.02933333333334 || screenImage=frame4860.png	[{"center":"(823.0,378.0)","visible":"true","name":"powerline (2)","cameraDistance":"70.38356","viewed":"16.15549442140351","rotationSpeed":"0","translationSpeed":"0","size":"(53,1)"}]
T=316.2194 || screenImage=frame4861.png	[{"center":"(1037.0,404.0)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"68.9086","viewed":"18.439088914585774","rotationSpeed":"0","translationSpeed":"0","size":"(5,13)"}]
T=316.7082 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"11.543396380615196","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.724475 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"3.3541019662496847","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.74075 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"8.32165848854662","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.757025 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"7.433034373659253","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.7733 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"13.0862523283024","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.7948666666667 || screenImage=frame4868.png	[{"center":"(1254.0,469.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.281482","viewed":"17.528548142958105","rotationSpeed":"0","translationSpeed":"0","size":"(75,48)"}]
T=317.29765 || screenImage=frame4873.png	[{"center":"(1044.0,401.0)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"67.09768","viewed":"13.892443989449804","rotationSpeed":"0","translationSpeed":"0","size":"(5,13)"},{"center":"(1052.5,376.5)","visible":"true","name":"ExcavatorD-01","cameraDistance":"25.07305","viewed":"19.912307751739878","rotationSpeed":"6.37456607814782","translationSpeed":"0","size":"(218,144)"}]
T=317.4003 || screenImage=frame4874.png	[{"center":"(955.5,393.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"42.84944","viewed":"15.572411502397436","rotationSpeed":"0","translationSpeed":"0","size":"(6,6)"}]
T=317.4651 || screenImage=frame4875.png	[{"center":"(961.5,433.5)","visible":"true","name":"Yellow Worker 8","cameraDistance":"11.6539","viewed":"18.12456896039186","rotationSpeed":"0","translationSpeed":"0.591670385036813","size":"(34,32)"}]
T=317.48720000000003 || screenImage=frame4875.png	[{"center":"(961.5,433.5)","visible":"true","name":"Yellow Worker 8","cameraDistance":"11.6539","viewed":"17.67766952966369","rotationSpeed":"0","translationSpeed":"0.591670385036813","size":"(34,32)"}]
T=317.5093 || screenImage=frame4876.png	[{"center":"(966.0,434.0)","visible":"true","name":"Yellow Worker 8","cameraDistance":"11.51939","viewed":"19.697715603592208","rotationSpeed":"0","translationSpeed":"0.618519828679158","size":"(33,31)"}]
T=317.5767333333333 || screenImage=frame4876.png	[{"center":"(957.0,392.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"42.53375","viewed":"10.688779163215974","rotationSpeed":"0","translationSpeed":"0","size":"(7,6)"}]
T=317.5994 || screenImage=frame4877.png	[{"center":"(957.0,392.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"42.37214","viewed":"10.547511554864494","rotationSpeed":"0","translationSpeed":"0","size":"(7,6)"}]
T=317.61685 || screenImage=frame4877.png	[{"center":"(957.0,392.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"42.37214","viewed":"15.628499608087784","rotationSpeed":"0","translationSpeed":"0","size":"(7,6)"}]
T=317.6343 || screenImage=frame4877.png	[{"center":"(957.0,392.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"42.37214","viewed":"18.76832437912346","rotationSpeed":"0","translationSpeed":"0","size":"(7,6)"}]
T=317.7342 || screenImage=frame4878.png	[{"center":"(855.0,373.0)","visible":"true","name":"Cylinder","cameraDistance":"55.23378","viewed":"10.04987562112089","rotationSpeed":"0","translationSpeed":"0","size":"(3,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894367","viewed":"17.585505395068974","rotationSpeed":"0.332924632648321","translationSpeed":"1.78911086850552","size":"(1475,740)"},{"center":"(826.5,373.5)","visible":"true","name":"powerline (2)","cameraDistance":"67.91922","viewed":"18.506755523321747","rotationSpeed":"0","translationSpeed":"0","size":"(46,2)"}]
T=317.7582 || screenImage=frame4878.png	[{"center":"(855.0,373.0)","visible":"true","name":"Cylinder","cameraDistance":"55.23378","viewed":"15.620499351813308","rotationSpeed":"0","translationSpeed":"0","size":"(3,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894367","viewed":"19.00657780874821","rotationSpeed":"0.332924632648321","translationSpeed":"1.78911086850552","size":"(1475,740)"}]
T=317.7822 || screenImage=frame4879.png	[{"center":"(855.0,372.5)","visible":"true","name":"Cylinder","cameraDistance":"55.0668","viewed":"13.46291201783626","rotationSpeed":"0","translationSpeed":"0","size":"(3,2)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.89437","viewed":"15.305227865013967","rotationSpeed":"0.351244004615217","translationSpeed":"1.93261058154154","size":"(1475,740)"}]
T=317.8062 || screenImage=frame4879.png	[{"center":"(855.0,372.5)","visible":"true","name":"Cylinder","cameraDistance":"55.0668","viewed":"14.080127840328723","rotationSpeed":"0","translationSpeed":"0","size":"(3,2)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.89437","viewed":"15.20690632574555","rotationSpeed":"0.351244004615217","translationSpeed":"1.93261058154154","size":"(1475,740)"}]
T=317.83925 || screenImage=frame4879.png	[{"center":"(855.0,372.5)","visible":"true","name":"Cylinder","cameraDistance":"55.0668","viewed":"10.688779163215974","rotationSpeed":"0","translationSpeed":"0","size":"(3,2)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.89437","viewed":"11.715374513859981","rotationSpeed":"0.351244004615217","translationSpeed":"1.93261058154154","size":"(1475,740)"}]
T=317.8723 || screenImage=frame4880.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.903","viewed":"6.0","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894366","viewed":"13.238202294873727","rotationSpeed":"0.34866893980957","translationSpeed":"1.97174052273738","size":"(1475,740)"}]
T=317.8951666666667 || screenImage=frame4880.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.903","viewed":"9.899494936611665","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894366","viewed":"16.91892431568863","rotationSpeed":"0.34866893980957","translationSpeed":"1.97174052273738","size":"(1475,740)"}]
T=317.9180333333333 || screenImage=frame4880.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.903","viewed":"6.708203932499369","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894366","viewed":"13.124404748406688","rotationSpeed":"0.34866893980957","translationSpeed":"1.97174052273738","size":"(1475,740)"}]
T=317.9409 || screenImage=frame4881.png	[{"center":"(833.5,372.5)","visible":"true","name":"powerline (2)","cameraDistance":"67.5276","viewed":"10.51189802081432","rotationSpeed":"0","translationSpeed":"0","size":"(16,2)"},{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.74509","viewed":"11.0","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894366","viewed":"18.172781845386247","rotationSpeed":"0.311394302482469","translationSpeed":"1.81621122906932","size":"(1475,740)"}]
T=318.0054 || screenImage=frame4881.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.74509","viewed":"4.47213595499958","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894366","viewed":"5.220153254455275","rotationSpeed":"0.311394302482469","translationSpeed":"1.81621122906932","size":"(1475,740)"}]
T=318.217 || screenImage=frame4884.png	[{"center":"(426.0,470.5)","visible":"true","name":"Barrels001","cameraDistance":"17.66267","viewed":"18.741664813991314","rotationSpeed":"0","translationSpeed":"0","size":"(43,40)"}]
T=319.59590000000003 || screenImage=frame4901.png	[{"center":"(442.5,585.5)","visible":"true","name":"Worker Walker 3","cameraDistance":"6.636922","viewed":"18.506755523321747","rotationSpeed":"0","translationSpeed":"0","size":"(98,184)"}]
T=319.76525000000004 || screenImage=frame4903.png	[{"center":"(417.5,598.5)","visible":"true","name":"Worker Walker 3","cameraDistance":"6.448969","viewed":"17.564168070250297","rotationSpeed":"0","translationSpeed":"0","size":"(106,198)"}]
T=321.63776666666666 || screenImage=frame4929.png	[{"center":"(851.0,401.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"20.73308","viewed":"13.152946437965905","rotationSpeed":"0","translationSpeed":"0.761017503775344","size":"(23,53)"}]
T=321.655 || screenImage=frame4929.png	[{"center":"(851.0,401.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"20.73308","viewed":"14.7648230602334","rotationSpeed":"0","translationSpeed":"0.761017503775344","size":"(23,53)"}]
T=321.78155 || screenImage=frame4931.png	[{"center":"(853.0,401.5)","visible":"true","name":"Yellow Worker 7","cameraDistance":"20.4715","viewed":"18.5","rotationSpeed":"0","translationSpeed":"0.575515231972523","size":"(23,52)"}]
T=323.6828 || screenImage=frame4958.png	[{"center":"(799.5,420.5)","visible":"true","name":"Layer:0-Boundry-Wood","cameraDistance":"10.78922","viewed":"17.392527130926087","rotationSpeed":"0","translationSpeed":"0","size":"(1600,282)"}]
T=323.8183666666667 || screenImage=frame4960.png	[{"center":"(897.5,412.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"16.59694","viewed":"8.5","rotationSpeed":"0","translationSpeed":"0.646922015309621","size":"(30,67)"}]
T=323.8362 || screenImage=frame4960.png	[{"center":"(897.5,412.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"16.59694","viewed":"6.5","rotationSpeed":"0","translationSpeed":"0.646922015309621","size":"(30,67)"}]
T=323.8609 || screenImage=frame4960.png	[{"center":"(897.5,412.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"16.59694","viewed":"18.82153022471871","rotationSpeed":"0","translationSpeed":"0.646922015309621","size":"(30,67)"}]
T=324.23785 || screenImage=frame4965.png	[{"center":"(908.0,414.5)","visible":"true","name":"Yellow Worker 7","cameraDistance":"15.94928","viewed":"18.9274932307477","rotationSpeed":"0","translationSpeed":"0.642156795298355","size":"(31,70)"}]
T=324.4475 || screenImage=frame4969.png	[{"center":"(916.5,412.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"15.45812","viewed":"18.33712082089225","rotationSpeed":"0","translationSpeed":"0.685932029420452","size":"(32,63)"}]
