key	value
T=298.6833 || screenImage=frame4631.png	[{"center":"(796.5,443.5)","visible":"true","name":"Worker Walker 1","cameraDistance":"10.98012","viewed":"4.301162633521313","rotationSpeed":"0","translationSpeed":"0.720261246196005","size":"(30,26)"}]
T=298.8597 || screenImage=frame4634.png	[{"center":"(795.5,444.0)","visible":"true","name":"Worker Walker 1","cameraDistance":"10.75136","viewed":"6.264982043070834","rotationSpeed":"0","translationSpeed":"0.790654386096282","size":"(30,25)"}]
T=298.89905 || screenImage=frame4635.png	[{"center":"(795.0,444.0)","visible":"true","name":"Worker Walker 1","cameraDistance":"10.67944","viewed":"3.605551275463989","rotationSpeed":"0","translationSpeed":"0.690915258772868","size":"(29,25)"}]
T=298.9384 || screenImage=frame4635.png	[{"center":"(795.0,444.0)","visible":"true","name":"Worker Walker 1","cameraDistance":"10.67944","viewed":"3.605551275463989","rotationSpeed":"0","translationSpeed":"0.690915258772868","size":"(29,25)"}]
T=3.776099 || screenImage=frame44.png	[{"center":"(722.5,346.5)","visible":"true","name":"powerline (1)","cameraDistance":"39.95897","viewed":"8.276472678623424","rotationSpeed":"0","translationSpeed":"0","size":"(58,110)"}]
T=300.1743 || screenImage=frame4653.png	[{"center":"(508.5,574.0)","visible":"true","name":"Worker stand N260412","cameraDistance":"8.398315","viewed":"5.5901699437494745","rotationSpeed":"0","translationSpeed":"0","size":"(52,33)"}]
T=304.72676666666666 || screenImage=frame4728.png	[{"center":"(1015.5,426.0)","visible":"true","name":"Barrels","cameraDistance":"34.89549","viewed":"3.5","rotationSpeed":"0","translationSpeed":"0","size":"(14,13)"}]
T=304.7469 || screenImage=frame4728.png	[{"center":"(1028.5,431.0)","visible":"true","name":"WorkerWalk","cameraDistance":"24.00028","viewed":"4.716990566028302","rotationSpeed":"0","translationSpeed":"0","size":"(22,37)"}]
T=305.0912333333333 || screenImage=frame4734.png	[{"center":"(1045.5,430.5)","visible":"true","name":"WorkerBarrier001","cameraDistance":"27.02096","viewed":"9.192388155425117","rotationSpeed":"0","translationSpeed":"0","size":"(14,32)"}]
T=305.108 || screenImage=frame4734.png	[{"center":"(1045.5,430.5)","visible":"true","name":"WorkerBarrier001","cameraDistance":"27.02096","viewed":"4.743416490252569","rotationSpeed":"0","translationSpeed":"0","size":"(14,32)"},{"center":"(1050.5,430.5)","visible":"true","name":"Worker Walker 4","cameraDistance":"23.02127","viewed":"9.617692030835672","rotationSpeed":"0","translationSpeed":"0","size":"(16,42)"}]
T=305.1625 || screenImage=frame4735.png	[{"center":"(1046.5,430.5)","visible":"true","name":"WorkerBarrier001","cameraDistance":"26.9761","viewed":"6.519202405202649","rotationSpeed":"0","translationSpeed":"0","size":"(26,32)"},{"center":"(1048.0,431.0)","visible":"true","name":"Worker Walker 4","cameraDistance":"22.97665","viewed":"8.06225774829855","rotationSpeed":"0","translationSpeed":"0","size":"(21,43)"}]
T=305.19255 || screenImage=frame4735.png	[{"center":"(1046.5,430.5)","visible":"true","name":"WorkerBarrier001","cameraDistance":"26.9761","viewed":"7.905694150420948","rotationSpeed":"0","translationSpeed":"0","size":"(26,32)"},{"center":"(1048.0,431.0)","visible":"true","name":"Worker Walker 4","cameraDistance":"22.97665","viewed":"9.433981132056603","rotationSpeed":"0","translationSpeed":"0","size":"(21,43)"}]
T=305.67305 || screenImage=frame4742.png	[{"center":"(1373.0,411.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"56.18999","viewed":"6.324555320336759","rotationSpeed":"0","translationSpeed":"0","size":"(19,31)"}]
T=305.68989999999997 || screenImage=frame4742.png	[{"center":"(1373.0,411.0)","visible":"true","name":"Yellow Worker 3","cameraDistance":"56.18999","viewed":"5.0990195135927845","rotationSpeed":"0","translationSpeed":"0","size":"(19,31)"}]
T=305.9154 || screenImage=frame4745.png	[{"center":"(987.5,429.0)","visible":"true","name":"WorkerBarrier001","cameraDistance":"26.50711","viewed":"5.024937810560445","rotationSpeed":"0","translationSpeed":"0","size":"(28,31)"},{"center":"(990.0,429.0)","visible":"true","name":"Worker Walker 4","cameraDistance":"22.51003","viewed":"5.385164807134504","rotationSpeed":"0","translationSpeed":"0","size":"(23,41)"}]
T=305.94870000000003 || screenImage=frame4746.png	[{"center":"(917.0,424.5)","visible":"true","name":"Barrels","cameraDistance":"34.03994","viewed":"8.73212459828649","rotationSpeed":"0","translationSpeed":"0","size":"(13,12)"}]
T=308.17198 || screenImage=frame4772.png	[{"center":"(1098.0,403.0)","visible":"true","name":"ExcavatorC-03","cameraDistance":"19.90532","viewed":"7.0710678118654755","rotationSpeed":"0","translationSpeed":"0","size":"(25,23)"}]
T=308.21722 || screenImage=frame4772.png	[{"center":"(1135.5,407.0)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"77.53563","viewed":"5.220153254455275","rotationSpeed":"0","translationSpeed":"0","size":"(2,7)"}]
T=309.6858 || screenImage=frame4789.png	[{"center":"(872.0,417.0)","visible":"true","name":"Worker Walker 7","cameraDistance":"30.47714","viewed":"8.0","rotationSpeed":"0","translationSpeed":"0.341885086331033","size":"(15,27)"}]
T=309.7244 || screenImage=frame4790.png	[{"center":"(885.5,386.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"35.56398","viewed":"9.7082439194738","rotationSpeed":"6.715021618546","translationSpeed":"0","size":"(124,83)"}]
T=310.7157 || screenImage=frame4801.png	[{"center":"(772.5,428.0)","visible":"true","name":"Yellow Worker 8","cameraDistance":"21.30095","viewed":"7.566372975210778","rotationSpeed":"0","translationSpeed":"0.662173060326845","size":"(22,49)"}]
T=310.73170000000005 || screenImage=frame4801.png	[{"center":"(772.5,428.0)","visible":"true","name":"Yellow Worker 8","cameraDistance":"21.30095","viewed":"9.5524865872714","rotationSpeed":"0","translationSpeed":"0.662173060326845","size":"(22,49)"}]
T=310.7797 || screenImage=frame4801.png	[{"center":"(952.0,430.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"16.94396","viewed":"5.656854249492381","rotationSpeed":"0","translationSpeed":"0","size":"(27,39)"}]
T=310.7957 || screenImage=frame4801.png	[{"center":"(980.5,417.5)","visible":"true","name":"WorkerHam","cameraDistance":"32.65936","viewed":"3.8078865529319543","rotationSpeed":"0","translationSpeed":"0","size":"(16,28)"}]
T=313.22163333333333 || screenImage=frame4829.png	[{"center":"(997.5,403.5)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"73.15134","viewed":"8.860022573334675","rotationSpeed":"0","translationSpeed":"0","size":"(4,12)"}]
T=313.2463666666667 || screenImage=frame4829.png	[{"center":"(914.5,384.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"31.52707","viewed":"8.32165848854662","rotationSpeed":"12.7738490735585","translationSpeed":"0","size":"(50,101)"}]
T=313.2711 || screenImage=frame4829.png	[{"center":"(914.5,384.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"31.52707","viewed":"9.604686356149273","rotationSpeed":"12.7738490735585","translationSpeed":"0","size":"(50,101)"}]
T=313.32989999999995 || screenImage=frame4830.png	[{"center":"(918.0,396.5)","visible":"true","name":"Yellow Worker 3","cameraDistance":"49.38498","viewed":"7.433034373659253","rotationSpeed":"0","translationSpeed":"0","size":"(1,2)"},{"center":"(917.0,384.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"31.39879","viewed":"9.219544457292887","rotationSpeed":"12.1499445160727","translationSpeed":"0","size":"(47,101)"}]
T=313.5279 || screenImage=frame4832.png	[{"center":"(924.0,384.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"31.11934","viewed":"9.219544457292887","rotationSpeed":"15.1166290664687","translationSpeed":"0","size":"(47,103)"}]
T=313.54645 || screenImage=frame4833.png	[{"center":"(926.5,383.5)","visible":"true","name":"ExcavatorD-01","cameraDistance":"30.99753","viewed":"9.300537618869138","rotationSpeed":"11.378607192526","translationSpeed":"0","size":"(48,104)"}]
T=313.6914666666667 || screenImage=frame4834.png	[{"center":"(983.0,419.0)","visible":"true","name":"WorkerSmoking","cameraDistance":"33.49161","viewed":"6.4031242374328485","rotationSpeed":"0","translationSpeed":"0","size":"(9,23)"}]
T=313.7166 || screenImage=frame4834.png	[{"center":"(1006.0,404.5)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"72.53249","viewed":"8.73212459828649","rotationSpeed":"0","translationSpeed":"0","size":"(5,12)"}]
T=313.8342666666666 || screenImage=frame4836.png	[{"center":"(1029.0,424.0)","visible":"true","name":"WorkerHam","cameraDistance":"28.92773","viewed":"8.0","rotationSpeed":"0","translationSpeed":"0","size":"(19,33)"}]
T=313.91801999999996 || screenImage=frame4837.png	[{"center":"(980.0,403.0)","visible":"true","name":"ExcavatorC-03","cameraDistance":"14.47256","viewed":"5.385164807134504","rotationSpeed":"0","translationSpeed":"0","size":"(43,25)"}]
T=314.17173333333335 || screenImage=frame4839.png	[{"center":"(880.0,429.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"23.4252","viewed":"9.7082439194738","rotationSpeed":"0","translationSpeed":"0.344656387000781","size":"(21,36)"}]
T=314.2194 || screenImage=frame4840.png	[{"center":"(882.0,429.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"23.25844","viewed":"8.5","rotationSpeed":"0","translationSpeed":"0.359819198629562","size":"(21,36)"}]
T=316.0069 || screenImage=frame4859.png	[{"center":"(816.0,378.0)","visible":"true","name":"powerline (2)","cameraDistance":"70.52465","viewed":"7.810249675906654","rotationSpeed":"0","translationSpeed":"0","size":"(39,1)"}]
T=316.724475 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"3.3541019662496847","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.74075 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"8.32165848854662","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=316.757025 || screenImage=frame4867.png	[{"center":"(1242.5,468.0)","visible":"true","name":"Worker Walker 5","cameraDistance":"9.391919","viewed":"7.433034373659253","rotationSpeed":"0","translationSpeed":"0","size":"(74,47)"}]
T=317.8723 || screenImage=frame4880.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.903","viewed":"6.0","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"}]
T=317.8951666666667 || screenImage=frame4880.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.903","viewed":"9.899494936611665","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"}]
T=317.9180333333333 || screenImage=frame4880.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.903","viewed":"6.708203932499369","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"}]
T=318.0054 || screenImage=frame4881.png	[{"center":"(855.0,372.0)","visible":"true","name":"Cylinder","cameraDistance":"54.74509","viewed":"4.47213595499958","rotationSpeed":"0","translationSpeed":"0","size":"(1,1)"},{"center":"(862.0,369.5)","visible":"true","name":"Car kraz N220114","cameraDistance":"1.894366","viewed":"5.220153254455275","rotationSpeed":"0.311394302482469","translationSpeed":"1.81621122906932","size":"(1475,740)"}]
T=323.8183666666667 || screenImage=frame4960.png	[{"center":"(897.5,412.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"16.59694","viewed":"8.5","rotationSpeed":"0","translationSpeed":"0.646922015309621","size":"(30,67)"}]
T=323.8362 || screenImage=frame4960.png	[{"center":"(897.5,412.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"16.59694","viewed":"6.5","rotationSpeed":"0","translationSpeed":"0.646922015309621","size":"(30,67)"}]
T=326.0676 || screenImage=frame4993.png	[{"center":"(986.5,421.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.6543","viewed":"5.5","rotationSpeed":"0","translationSpeed":"0.666328848468612","size":"(44,57)"}]
T=326.0834 || screenImage=frame4993.png	[{"center":"(986.5,421.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.6543","viewed":"6.800735254367722","rotationSpeed":"0","translationSpeed":"0.666328848468612","size":"(44,57)"}]
T=326.0992 || screenImage=frame4993.png	[{"center":"(986.5,421.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.6543","viewed":"6.020797289396148","rotationSpeed":"0","translationSpeed":"0.666328848468612","size":"(44,57)"}]
T=326.1466 || screenImage=frame4994.png	[{"center":"(990.5,421.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.54702","viewed":"2.5","rotationSpeed":"0","translationSpeed":"0.602715973650788","size":"(44,57)"}]
T=326.1678 || screenImage=frame4994.png	[{"center":"(990.5,421.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.54702","viewed":"8.139410298049853","rotationSpeed":"0","translationSpeed":"0.602715973650788","size":"(44,57)"}]
T=326.189 || screenImage=frame4994.png	[{"center":"(990.5,421.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.54702","viewed":"8.0156097709407","rotationSpeed":"0","translationSpeed":"0.602715973650788","size":"(44,57)"}]
T=326.20140000000004 || screenImage=frame4995.png	[{"center":"(994.5,422.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.42996","viewed":"6.103277807866851","rotationSpeed":"0","translationSpeed":"0.670320380777021","size":"(46,57)"}]
T=326.2138 || screenImage=frame4995.png	[{"center":"(994.5,422.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.42996","viewed":"6.18465843842649","rotationSpeed":"0","translationSpeed":"0.670320380777021","size":"(46,57)"}]
T=326.2262 || screenImage=frame4995.png	[{"center":"(994.5,422.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.42996","viewed":"5.5901699437494745","rotationSpeed":"0","translationSpeed":"0.670320380777021","size":"(46,57)"}]
T=326.2386 || screenImage=frame4995.png	[{"center":"(994.5,422.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.42996","viewed":"9.17877987534291","rotationSpeed":"0","translationSpeed":"0.670320380777021","size":"(46,57)"}]
T=326.28535 || screenImage=frame4996.png	[{"center":"(998.5,422.0)","visible":"true","name":"Yellow Worker 7","cameraDistance":"12.3151","viewed":"9.5524865872714","rotationSpeed":"0","translationSpeed":"0.67298008513565","size":"(46,55)"}]
T=327.9824 || screenImage=frame5022.png	[{"center":"(1199.0,451.5)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"48.74588","viewed":"1.118033988749895","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1197.0,452.0)","visible":"true","name":"ExcavatorC-03","cameraDistance":"21.84047","viewed":"3.1622776601683795","rotationSpeed":"0","translationSpeed":"0","size":"(129,55)"}]
T=328.00615 || screenImage=frame5022.png	[{"center":"(1197.0,452.0)","visible":"true","name":"ExcavatorC-03","cameraDistance":"21.84047","viewed":"9.219544457292887","rotationSpeed":"0","translationSpeed":"0","size":"(129,55)"}]
T=328.18295 || screenImage=frame5025.png	[{"center":"(1204.5,454.0)","visible":"true","name":"ExcavatorC-03","cameraDistance":"22.15982","viewed":"8.0156097709407","rotationSpeed":"0","translationSpeed":"0","size":"(132,57)"},{"center":"(1204.0,453.5)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"48.44717","viewed":"8.558621384311845","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=328.2052 || screenImage=frame5025.png	[{"center":"(1204.5,454.0)","visible":"true","name":"ExcavatorC-03","cameraDistance":"22.15982","viewed":"3.2015621187164243","rotationSpeed":"0","translationSpeed":"0","size":"(132,57)"},{"center":"(1204.0,453.5)","visible":"true","name":"WorkerSmoking 3","cameraDistance":"48.44717","viewed":"3.3541019662496847","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=328.262 || screenImage=frame5026.png	[{"center":"(1185.5,450.5)","visible":"true","name":"Yellow Worker 7","cameraDistance":"9.529956","viewed":"9.82344135219425","rotationSpeed":"0","translationSpeed":"0.727461096375613","size":"(56,58)"}]
T=328.2904 || screenImage=frame5026.png	[{"center":"(1185.5,450.5)","visible":"true","name":"Yellow Worker 7","cameraDistance":"9.529956","viewed":"6.519202405202649","rotationSpeed":"0","translationSpeed":"0.727461096375613","size":"(56,58)"}]
